,body,conversation,created_at,entities,id,likes,links,mentioned_users,reshare_message,reshares,source,symbols,user
8,$PBR $AMD $GE $AAPL $INTC $TSLA $AMZN $MSFT $BAC $FB $INTC $NFLX $VALE $FTV $AMRN $X $SQ $BA options on all follow for alerts,"{'parent_message_id': 139752043, 'in_reply_to_message_id': None, 'parent': True, 'replies': 1}",2018-10-02T21:48:53Z,{'sentiment': {'basic': 'Bearish'}},139752043,"{'total': 2, 'user_ids': [936461, 1615961]}",,[],,,"{'id': 2269, 'title': 'StockTwits Web', 'url': 'https://stocktwits.com'}","[{'id': 686, 'symbol': 'AAPL', 'title': 'Apple Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 254545}, {'id': 853, 'symbol': 'AMRN', 'title': 'Amarin Corporation plc', 'aliases': [], 'is_following': False, 'watchlist_count': 14108}, {'id': 864, 'symbol': 'AMZN', 'title': 'Amazon.com Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 169431}, {'id': 2310, 'symbol': 'INTC', 'title': 'Intel Corporation', 'aliases': [], 'is_following': False, 'watchlist_count': 48052}, {'id': 2735, 'symbol': 'MSFT', 'title': 'Microsoft Corporation', 'aliases': [], 'is_following': False, 'watchlist_count': 97609}, {'id': 2839, 'symbol': 'NFLX', 'title': 'Netflix, Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 147139}, {'id': 4331, 'symbol': 'AMD', 'title': 'Advanced Micro Devices, Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 143768}, {'id': 4437, 'symbol': 'BA', 'title': 'Boeing Co.', 'aliases': [], 'is_following': False, 'watchlist_count': 25090}, {'id': 4438, 'symbol': 'BAC', 'title': 'Bank of America Corporation', 'aliases': [], 'is_following': False, 'watchlist_count': 65626}, {'id': 5481, 'symbol': 'GE', 'title': 'General Electric Co.', 'aliases': [], 'is_following': False, 'watchlist_count': 60786}, {'id': 6685, 'symbol': 'PBR', 'title': 'Petroleo Brasileiro', 'aliases': [], 'is_following': False, 'watchlist_count': 7756}, {'id': 7612, 'symbol': 'VALE', 'title': 'Vale S.A.', 'aliases': [], 'is_following': False, 'watchlist_count': 6303}, {'id': 7789, 'symbol': 'X', 'title': 'United States Steel Corp.', 'aliases': [], 'is_following': False, 'watchlist_count': 19560}, {'id': 7871, 'symbol': 'FB', 'title': 'Facebook', 'aliases': ['FBOOK'], 'is_following': False, 'watchlist_count': 185075}, {'id': 7991, 'symbol': 'SQ', 'title': 'Square', 'aliases': ['SQUARE'], 'is_following': False, 'watchlist_count': 54893}, {'id': 8660, 'symbol': 'TSLA', 'title': 'Tesla, Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 181074}, {'id': 13089, 'symbol': 'FTV', 'title': 'Fortive Corp', 'aliases': [], 'is_following': False, 'watchlist_count': 297}]","{'id': 1618627, 'username': 'INVESTORIA', 'name': 'Silvester Investor', 'avatar_url': 'https://avatars.stocktwits.com/production/1618627/thumb-1538516344.png', 'avatar_url_ssl': 'https://avatars.stocktwits.com/production/1618627/thumb-1538516344.png', 'join_date': '2018-09-20', 'official': False, 'identity': 'User', 'classification': [], 'followers': 10, 'following': 1, 'ideas': 47, 'watchlist_stocks_count': 1, 'like_count': 0}"
9,"$AAPL $BRK.B $BRK.B $QQQ  
apple kills it 
https://www.yoptionz.com/blog/the-icon-of-iphone-warren-buffet",,2018-10-02T21:48:29Z,{'sentiment': {'basic': 'Bullish'}},139751982,,"[{'title': 'Blog | Yoptionz', 'url': 'https://www.yoptionz.com/blog/the-icon-of-iphone-warren-buffet', 'shortened_url': 'https://www.yoptionz.com/blog/the-icon-of-iphone-warren-buffet', 'shortened_expanded_url': 'yoptionz.com/blog/the-icon-...', 'description': 'Start understanding the stock market and learn how you can utilize personal finance. Learn to trade stocks and levrage your in\u200b come!', 'image': 'https://static.wixstatic.com/media/f56354_afdeacfbdd30411a8dac1c5575e6c0d2%7Emv2.png', 'created_at': '2018-10-02T21:48:29Z', 'video_url': None, 'source': {'name': 'Yoptionz: Finance simplified', 'website': 'https://www.yoptionz.com'}}]",[],,,"{'id': 2269, 'title': 'StockTwits Web', 'url': 'https://stocktwits.com'}","[{'id': 686, 'symbol': 'AAPL', 'title': 'Apple Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 254545}, {'id': 8132, 'symbol': 'BRK.B', 'title': 'Berkshire Hathaway Inc.', 'aliases': ['BRKB'], 'is_following': False, 'watchlist_count': 15877}, {'id': 9581, 'symbol': 'QQQ', 'title': 'PowerShares Nasdaq-100 QQQ', 'aliases': ['QQQQ'], 'is_following': False, 'watchlist_count': 33310}]","{'id': 1629841, 'username': 'Alex971_9', 'name': 'Alex', 'avatar_url': 'http://avatars.stocktwits.com/images/default_avatar_thumb.jpg', 'avatar_url_ssl': 'https://s3.amazonaws.com/st-avatars/images/default_avatar_thumb.jpg', 'join_date': '2018-09-26', 'official': False, 'identity': 'User', 'classification': [], 'followers': 2, 'following': 0, 'ideas': 240, 'watchlist_stocks_count': 7, 'like_count': 19}"
10,$AAPL October event is our catalyst plus we see how iPhone Xr is received,,2018-10-02T21:48:00Z,{'sentiment': None},139751899,,,[],"{'reshared_count': 1, 'reshared_deleted': False, 'reshared_user_deleted': False, 'parent_reshared_deleted': False, 'message': {'id': 139750067, 'body': '$AAPL with new high in, no catalysts until earnings. Careful here!', 'created_at': '2018-10-02T21:37:42Z', 'user': {'id': 545015, 'username': 'NewYorkerHK', 'name': 'New York Guy', 'avatar_url': 'https://avatars.stocktwits.com/production/545015/thumb-1523833883.png', 'avatar_url_ssl': 'https://avatars.stocktwits.com/production/545015/thumb-1523833883.png', 'join_date': '2015-07-06', 'official': False, 'identity': 'User', 'classification': [], 'followers': 25, 'following': 94, 'ideas': 2397, 'watchlist_stocks_count': 13, 'like_count': 2534}, 'source': {'id': 1149, 'title': 'StockTwits for iOS', 'url': 'http://www.stocktwits.com/mobile'}, 'symbols': [{'id': 686, 'symbol': 'AAPL', 'title': 'Apple Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 254545}], 'mentioned_users': [], 'entities': {'sentiment': None}}}",,"{'id': 1149, 'title': 'StockTwits for iOS', 'url': 'http://www.stocktwits.com/mobile'}","[{'id': 686, 'symbol': 'AAPL', 'title': 'Apple Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 254545}]","{'id': 859132, 'username': 'TrumpWon', 'name': 'JJT', 'avatar_url': 'https://avatars.stocktwits.com/production/859132/thumb-1483404357.png', 'avatar_url_ssl': 'https://avatars.stocktwits.com/production/859132/thumb-1483404357.png', 'join_date': '2016-10-13', 'official': False, 'identity': 'User', 'classification': [], 'followers': 5, 'following': 12, 'ideas': 875, 'watchlist_stocks_count': 77, 'like_count': 394}"
11,🔥ORDER FLOW SENTIMENT IN ACTIVE NAMES: $PBR $AMD $GE $AAPL $INTC $TSLA $AMZN $MSFT $BAC $FB $INTC $NFLX $VALE $FTV $AMRN $X $SQ $BA,,2018-10-02T21:47:07Z,"{'chart': {'thumb': 'https://charts.stocktwits.com/production/small_139751748.jpg', 'large': 'https://charts.stocktwits.com/production/large_139751748.jpg', 'original': 'https://charts.stocktwits.com/production/original_139751748.jpg', 'url': 'https://charts.stocktwits.com/production/original_139751748.jpg'}, 'sentiment': None}",139751748,,,[],,"{'reshared_count': 0, 'user_ids': [219515]}","{'id': 2095, 'title': 'StockTwits For Android ', 'url': 'http://www.stocktwits.com/mobile'}","[{'id': 686, 'symbol': 'AAPL', 'title': 'Apple Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 254545}, {'id': 853, 'symbol': 'AMRN', 'title': 'Amarin Corporation plc', 'aliases': [], 'is_following': False, 'watchlist_count': 14108}, {'id': 864, 'symbol': 'AMZN', 'title': 'Amazon.com Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 169430}, {'id': 2310, 'symbol': 'INTC', 'title': 'Intel Corporation', 'aliases': [], 'is_following': False, 'watchlist_count': 48051}, {'id': 2735, 'symbol': 'MSFT', 'title': 'Microsoft Corporation', 'aliases': [], 'is_following': False, 'watchlist_count': 97609}, {'id': 2839, 'symbol': 'NFLX', 'title': 'Netflix, Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 147139}, {'id': 4331, 'symbol': 'AMD', 'title': 'Advanced Micro Devices, Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 143768}, {'id': 4437, 'symbol': 'BA', 'title': 'Boeing Co.', 'aliases': [], 'is_following': False, 'watchlist_count': 25090}, {'id': 4438, 'symbol': 'BAC', 'title': 'Bank of America Corporation', 'aliases': [], 'is_following': False, 'watchlist_count': 65626}, {'id': 5481, 'symbol': 'GE', 'title': 'General Electric Co.', 'aliases': [], 'is_following': False, 'watchlist_count': 60787}, {'id': 6685, 'symbol': 'PBR', 'title': 'Petroleo Brasileiro', 'aliases': [], 'is_following': False, 'watchlist_count': 7756}, {'id': 7612, 'symbol': 'VALE', 'title': 'Vale S.A.', 'aliases': [], 'is_following': False, 'watchlist_count': 6303}, {'id': 7789, 'symbol': 'X', 'title': 'United States Steel Corp.', 'aliases': [], 'is_following': False, 'watchlist_count': 19560}, {'id': 7871, 'symbol': 'FB', 'title': 'Facebook', 'aliases': ['FBOOK'], 'is_following': False, 'watchlist_count': 185075}, {'id': 7991, 'symbol': 'SQ', 'title': 'Square', 'aliases': ['SQUARE'], 'is_following': False, 'watchlist_count': 54893}, {'id': 8660, 'symbol': 'TSLA', 'title': 'Tesla, Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 181074}, {'id': 13089, 'symbol': 'FTV', 'title': 'Fortive Corp', 'aliases': [], 'is_following': False, 'watchlist_count': 297}]","{'id': 112834, 'username': 'WallStJesus', 'name': 'JE$US', 'avatar_url': 'https://avatars.stocktwits.com/production/112834/thumb-1538373993.png', 'avatar_url_ssl': 'https://avatars.stocktwits.com/production/112834/thumb-1538373993.png', 'join_date': '2011-10-19', 'official': False, 'identity': 'User', 'classification': ['suggested'], 'followers': 39201, 'following': 91, 'ideas': 51715, 'watchlist_stocks_count': 12, 'like_count': 653}"
12,"$AAPL with new high in, no catalysts until earnings. Careful here!",,2018-10-02T21:37:42Z,{'sentiment': None},139750067,"{'total': 1, 'user_ids': [806079]}",,[],,"{'reshared_count': 1, 'user_ids': [859132]}","{'id': 1149, 'title': 'StockTwits for iOS', 'url': 'http://www.stocktwits.com/mobile'}","[{'id': 686, 'symbol': 'AAPL', 'title': 'Apple Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 254547}]","{'id': 545015, 'username': 'NewYorkerHK', 'name': 'New York Guy', 'avatar_url': 'https://avatars.stocktwits.com/production/545015/thumb-1523833883.png', 'avatar_url_ssl': 'https://avatars.stocktwits.com/production/545015/thumb-1523833883.png', 'join_date': '2015-07-06', 'official': False, 'identity': 'User', 'classification': [], 'followers': 25, 'following': 94, 'ideas': 2397, 'watchlist_stocks_count': 13, 'like_count': 2534}"
13,$AAPL 232.92-238.00 is the minimum target within the wave (5) and then another leg lower in 3 waves should happen.#elliottwave,,2018-10-02T21:22:19Z,{'sentiment': None},139747364,,,[],,,"{'id': 2269, 'title': 'StockTwits Web', 'url': 'https://stocktwits.com'}","[{'id': 686, 'symbol': 'AAPL', 'title': 'Apple Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 254545}]","{'id': 128933, 'username': 'ElliottwaveForecast', 'name': 'Elliottwave Forecast', 'avatar_url': 'https://avatars.stocktwits.com/production/128933/thumb-1352397796.png', 'avatar_url_ssl': 'https://avatars.stocktwits.com/production/128933/thumb-1352397796.png', 'join_date': '2012-01-10', 'official': True, 'identity': 'Official', 'classification': ['suggested', 'official'], 'followers': 35583, 'following': 9, 'ideas': 125410, 'watchlist_stocks_count': 0, 'like_count': 6}"
14,"$AAPL The stock with a new high today, here is the Weekend update to member  at https://elliottwave-forecast.com/ calling new highs.#elliottwave",,2018-10-02T21:17:37Z,"{'chart': {'thumb': 'https://charts.stocktwits.com/production/small_139746539.jpg', 'large': 'https://charts.stocktwits.com/production/large_139746539.jpg', 'original': 'https://charts.stocktwits.com/production/original_139746539.jpg', 'url': 'https://charts.stocktwits.com/production/original_139746539.jpg'}, 'sentiment': {'basic': 'Bullish'}}",139746539,,"[{'title': 'Elliott Wave Forecast : Analysis and Trading Signals', 'url': 'https://elliottwave-forecast.com/', 'shortened_url': 'https://elliottwave-forecast.com/', 'shortened_expanded_url': 'elliottwave-forecast.com/', 'description': 'I have been in trading business for 8 years. I have to admit that my starting point as a trader was pretty bad as I did all the beginner mistakes one can possibly do and received several margin calls on prior accounts.', 'image': 'https://elliottwave-forecast.com/wp-content/uploads/2011/04/home-page-2.jpg', 'created_at': '2018-10-02T21:17:40Z', 'video_url': None, 'source': {'name': 'Elliott Wave Forecast : Analysis and Trading Signals', 'website': 'https://elliottwave-forecast.com'}}]",[],,,"{'id': 2269, 'title': 'StockTwits Web', 'url': 'https://stocktwits.com'}","[{'id': 686, 'symbol': 'AAPL', 'title': 'Apple Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 254546}]","{'id': 128933, 'username': 'ElliottwaveForecast', 'name': 'Elliottwave Forecast', 'avatar_url': 'https://avatars.stocktwits.com/production/128933/thumb-1352397796.png', 'avatar_url_ssl': 'https://avatars.stocktwits.com/production/128933/thumb-1352397796.png', 'join_date': '2012-01-10', 'official': True, 'identity': 'Official', 'classification': ['suggested', 'official'], 'followers': 35583, 'following': 9, 'ideas': 125410, 'watchlist_stocks_count': 0, 'like_count': 6}"
15,"$FIT more on it $AAPL $GOOG $MSFT https://www.mobihealthnews.com/content/carecloud-adds-practice-personalization-features-algorithm-prescribes-antibiotic-therapies
 Fitbit’s devices are the only such trackers that are proven to be interoperable","{'parent_message_id': 139743053, 'in_reply_to_message_id': 139743053, 'parent': False, 'replies': 3}",2018-10-02T21:07:54Z,{'sentiment': None},139744551,,"[{'title': 'CareCloud adds practice personalization features, algorithm prescribes antibiotic therapies, and more digital health news briefs', 'url': 'https://www.mobihealthnews.com/content/carecloud-adds-practice-personalization-features-algorithm-prescribes-antibiotic-therapies', 'shortened_url': 'https://www.mobihealthnews.com/content/carecloud-adds-practice-personalization-features-algorithm-prescribes-antibiotic-therapies', 'shortened_expanded_url': 'mobihealthnews.com/content/...', 'description': 'New features to personalize practices. Miami-based EHR and practice management software company CareCloud announced that it is expanding its platform with a slew of new features for its platform Breeze. Among these are support for personalized URLs and webpages for practices, configurable patient feedback surveys, and a new patient experience management dashboard.', 'image': 'https://www.mobihealthnews.com/sites/default/files/healthcare_it_stethoscope_2_1.jpg', 'created_at': '2018-10-02T21:07:55Z', 'video_url': None, 'source': {'name': 'MobiHealthNews', 'website': 'https://www.mobihealthnews.com'}}]",[],,,"{'id': 2269, 'title': 'StockTwits Web', 'url': 'https://stocktwits.com'}","[{'id': 686, 'symbol': 'AAPL', 'title': 'Apple Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 254545}, {'id': 2044, 'symbol': 'GOOG', 'title': 'Alphabet Inc. Class C', 'aliases': [], 'is_following': False, 'watchlist_count': 94611}, {'id': 2735, 'symbol': 'MSFT', 'title': 'Microsoft Corporation', 'aliases': [], 'is_following': False, 'watchlist_count': 97607}, {'id': 12600, 'symbol': 'FIT', 'title': 'Fitbit', 'aliases': [], 'is_following': False, 'watchlist_count': 39478}]","{'id': 276704, 'username': 'stockchancellor', 'name': 'ACG', 'avatar_url': 'https://avatars.stocktwits.com/production/276704/thumb-1383687303.png', 'avatar_url_ssl': 'https://avatars.stocktwits.com/production/276704/thumb-1383687303.png', 'join_date': '2013-11-02', 'official': False, 'identity': 'User', 'classification': [], 'followers': 130, 'following': 3, 'ideas': 7357, 'watchlist_stocks_count': 44, 'like_count': 154}"
16,"$AAPL  
key 
https://www.yoptionz.com/blog/the-icon-of-iphone-warren-buffet",,2018-10-02T21:03:07Z,{'sentiment': {'basic': 'Bullish'}},139743663,"{'total': 1, 'user_ids': [1292138]}","[{'title': 'Blog | Yoptionz', 'url': 'https://www.yoptionz.com/blog/the-icon-of-iphone-warren-buffet', 'shortened_url': 'https://www.yoptionz.com/blog/the-icon-of-iphone-warren-buffet', 'shortened_expanded_url': 'yoptionz.com/blog/the-icon-...', 'description': 'Start understanding the stock market and learn how you can utilize personal finance. Learn to trade stocks and levrage your in\u200b come!', 'image': 'https://static.wixstatic.com/media/f56354_afdeacfbdd30411a8dac1c5575e6c0d2%7Emv2.png', 'created_at': '2018-10-02T21:03:10Z', 'video_url': None, 'source': {'name': 'Yoptionz: Finance simplified', 'website': 'https://www.yoptionz.com'}}]",[],,,"{'id': 2269, 'title': 'StockTwits Web', 'url': 'https://stocktwits.com'}","[{'id': 686, 'symbol': 'AAPL', 'title': 'Apple Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 254544}]","{'id': 1629841, 'username': 'Alex971_9', 'name': 'Alex', 'avatar_url': 'http://avatars.stocktwits.com/images/default_avatar_thumb.jpg', 'avatar_url_ssl': 'https://s3.amazonaws.com/st-avatars/images/default_avatar_thumb.jpg', 'join_date': '2018-09-26', 'official': False, 'identity': 'User', 'classification': [], 'followers': 2, 'following': 0, 'ideas': 238, 'watchlist_stocks_count': 7, 'like_count': 19}"
17,$AAPL what the F$&amp;@ is everything red today except $aapl $AMD $FB $ACB.CA ?!!!! Glad for $AAPL but come on!,"{'parent_message_id': 139743404, 'in_reply_to_message_id': None, 'parent': True, 'replies': 1}",2018-10-02T21:01:41Z,{'sentiment': {'basic': 'Bullish'}},139743404,"{'total': 3, 'user_ids': [727491, 1396147, 1249929]}",,[],,,"{'id': 1149, 'title': 'StockTwits for iOS', 'url': 'http://www.stocktwits.com/mobile'}","[{'id': 686, 'symbol': 'AAPL', 'title': 'Apple Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 254545}, {'id': 4331, 'symbol': 'AMD', 'title': 'Advanced Micro Devices, Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 143763}, {'id': 7871, 'symbol': 'FB', 'title': 'Facebook', 'aliases': ['FBOOK'], 'is_following': False, 'watchlist_count': 185072}, {'id': 13397, 'symbol': 'ACB.CA', 'title': 'Aurora Cannabis', 'aliases': [], 'is_following': False, 'watchlist_count': 21775}]","{'id': 1012325, 'username': 'HEcheto1', 'name': 'Hector Echeto', 'avatar_url': 'https://avatars.stocktwits.com/production/1012325/thumb-1537687165.png', 'avatar_url_ssl': 'https://avatars.stocktwits.com/production/1012325/thumb-1537687165.png', 'join_date': '2017-03-29', 'official': False, 'identity': 'User', 'classification': [], 'followers': 1, 'following': 2, 'ideas': 72, 'watchlist_stocks_count': 28, 'like_count': 53}"
