,body,conversation,created_at,entities,id,likes,links,mentioned_users,reshare_message,reshares,source,symbols,user
18,$TRVN $TRXC $AAPL $TRPX WHAT A DAY 🚀🚀🚀🚀🌙💰💰💥,,2018-10-02T21:00:21Z,{'sentiment': {'basic': 'Bullish'}},139743058,"{'total': 4, 'user_ids': [641016, 1442893, 880454, 1396147]}",,[],,,"{'id': 1149, 'title': 'StockTwits for iOS', 'url': 'http://www.stocktwits.com/mobile'}","[{'id': 686, 'symbol': 'AAPL', 'title': 'Apple Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 254545}, {'id': 11685, 'symbol': 'TRVN', 'title': 'Trevena', 'aliases': [], 'is_following': False, 'watchlist_count': 9336}, {'id': 11985, 'symbol': 'TRXC', 'title': 'TransEnterix Inc. ', 'aliases': [], 'is_following': False, 'watchlist_count': 28951}, {'id': 13411, 'symbol': 'TRPX', 'title': 'Therapix Biosciences Ltd. ', 'aliases': [], 'is_following': False, 'watchlist_count': 3021}]","{'id': 1451126, 'username': 'DoubleDDer', 'name': 'AD', 'avatar_url': 'https://avatars.stocktwits.com/production/1451126/thumb-1537104475.png', 'avatar_url_ssl': 'https://avatars.stocktwits.com/production/1451126/thumb-1537104475.png', 'join_date': '2018-03-21', 'official': False, 'identity': 'User', 'classification': [], 'followers': 37, 'following': 27, 'ideas': 4453, 'watchlist_stocks_count': 91, 'like_count': 1447}"
19,"$FIT breaking news, govt buying fitbits in pilot program for military hospitals $aapl $goog https://mhealthintelligence.com/news/us-army-to-use-fitbits-in-rpm-pilot-program-at-2-military-hospitals","{'parent_message_id': 139743053, 'in_reply_to_message_id': None, 'parent': True, 'replies': 5}",2018-10-02T21:00:20Z,{'sentiment': None},139743053,"{'total': 2, 'user_ids': [942072, 1513580]}","[{'title': 'US Army to Use Fitbits in RPM Pilot Program at 2 Military Hospitals', 'url': 'https://mhealthintelligence.com/news/us-army-to-use-fitbits-in-rpm-pilot-program-at-2-military-hospitals', 'shortened_url': 'https://mhealthintelligence.com/news/us-army-to-use-fitbits-in-rpm-pilot-program-at-2-military-hospitals', 'shortened_expanded_url': 'mhealthintelligence.com/new...', 'description': 'The US Army will be using more than 500 Fitbit activity trackers in a remote patient monitoring program at two military hospitals. The US Army Medical Research Acquisition Activity (USAMRAA) is budgeting almost $81,000 to purchase the mHealth wearables through a sole-source contract.', 'image': 'https://mhealthintelligence.com/images/site/article_headers/_normal/2017-01-11-mobile-health-technology.gif', 'created_at': '2018-10-02T21:00:23Z', 'video_url': None, 'source': {'name': 'mHealthIntelligence', 'website': 'https://mhealthintelligence.com'}}]",[],,,"{'id': 2269, 'title': 'StockTwits Web', 'url': 'https://stocktwits.com'}","[{'id': 686, 'symbol': 'AAPL', 'title': 'Apple Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 254544}, {'id': 2044, 'symbol': 'GOOG', 'title': 'Alphabet Inc. Class C', 'aliases': [], 'is_following': False, 'watchlist_count': 94611}, {'id': 12600, 'symbol': 'FIT', 'title': 'Fitbit', 'aliases': [], 'is_following': False, 'watchlist_count': 39478}]","{'id': 276704, 'username': 'stockchancellor', 'name': 'ACG', 'avatar_url': 'https://avatars.stocktwits.com/production/276704/thumb-1383687303.png', 'avatar_url_ssl': 'https://avatars.stocktwits.com/production/276704/thumb-1383687303.png', 'join_date': '2013-11-02', 'official': False, 'identity': 'User', 'classification': [], 'followers': 130, 'following': 3, 'ideas': 7358, 'watchlist_stocks_count': 44, 'like_count': 154}"
20,$AAPL OGEN,,2018-10-02T20:59:07Z,{'sentiment': {'basic': 'Bullish'}},139742847,"{'total': 1, 'user_ids': [1396147]}",,[],,,"{'id': 2095, 'title': 'StockTwits For Android ', 'url': 'http://www.stocktwits.com/mobile'}","[{'id': 686, 'symbol': 'AAPL', 'title': 'Apple Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 254545}]","{'id': 1478873, 'username': 'Andreaflores', 'name': 'Andrea Flores', 'avatar_url': 'https://avatars.stocktwits.com/production/1478873/thumb-1538392714.png', 'avatar_url_ssl': 'https://avatars.stocktwits.com/production/1478873/thumb-1538392714.png', 'join_date': '2018-04-24', 'official': False, 'identity': 'User', 'classification': [], 'followers': 27, 'following': 0, 'ideas': 111, 'watchlist_stocks_count': 6, 'like_count': 3}"
21,$AAPL  52w high earlier 230.00  https://youtu.be/_ysgEnKnJtg,,2018-10-02T20:58:43Z,{'sentiment': None},139742771,"{'total': 1, 'user_ids': [1396147]}","[{'title': 'Trading the stock market open,,,, $TSLA $TLRY', 'url': 'https://youtu.be/_ysgEnKnJtg', 'shortened_url': 'https://youtu.be/_ysgEnKnJtg', 'shortened_expanded_url': 'youtube.com/watch?v=_ysgEnK...', 'description': 'Uploaded by Smallshare Trading on 2018-10-01.', 'image': 'https://i.ytimg.com/vi/_ysgEnKnJtg/hqdefault.jpg', 'created_at': '2018-10-02T20:58:43Z', 'video_url': None, 'source': {'name': 'YouTube', 'website': 'https://www.youtube.com/'}}]",[],,,"{'id': 2095, 'title': 'StockTwits For Android ', 'url': 'http://www.stocktwits.com/mobile'}","[{'id': 686, 'symbol': 'AAPL', 'title': 'Apple Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 254545}]","{'id': 266242, 'username': 'SmallShare', 'name': 'SmallShare Trading', 'avatar_url': 'https://avatars.stocktwits.com/production/266242/thumb-1516705650.png', 'avatar_url_ssl': 'https://avatars.stocktwits.com/production/266242/thumb-1516705650.png', 'join_date': '2013-10-01', 'official': False, 'identity': 'User', 'classification': [], 'followers': 147, 'following': 0, 'ideas': 7729, 'watchlist_stocks_count': 110, 'like_count': 221}"
22,$AMZN $AAPL $NFLX there’s room in the market for multiple winners. It’s not winner takes all.,,2018-10-02T20:57:32Z,{'sentiment': None},139742548,"{'total': 1, 'user_ids': [1049690]}",,[],"{'reshared_count': 1, 'reshared_deleted': False, 'reshared_user_deleted': False, 'parent_reshared_deleted': False, 'message': {'id': 139741033, 'body': '$AMZN is now challenging $AAPL in important segments like HomePod, Music, original content, and more... $NFLX is on Alexa&#39;s radar next!!!', 'created_at': '2018-10-02T20:48:55Z', 'user': {'id': 118770, 'username': 'AdvancedArbitrageFLLC', 'name': 'KEN ZAPPALA', 'avatar_url': 'https://avatars.stocktwits.com/production/118770/thumb-1392942633.png', 'avatar_url_ssl': 'https://avatars.stocktwits.com/production/118770/thumb-1392942633.png', 'join_date': '2011-11-16', 'official': False, 'identity': 'User', 'classification': [], 'followers': 8, 'following': 1, 'ideas': 366, 'watchlist_stocks_count': 7, 'like_count': 888}, 'source': {'id': 2269, 'title': 'StockTwits Web', 'url': 'https://stocktwits.com'}, 'symbols': [{'id': 686, 'symbol': 'AAPL', 'title': 'Apple Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 254546}, {'id': 864, 'symbol': 'AMZN', 'title': 'Amazon.com Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 169431}, {'id': 2839, 'symbol': 'NFLX', 'title': 'Netflix, Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 147139}], 'likes': {'total': 3, 'user_ids': [755779, 1312922, 1250493]}, 'mentioned_users': [], 'entities': {'sentiment': {'basic': 'Bullish'}}}}",,"{'id': 1149, 'title': 'StockTwits for iOS', 'url': 'http://www.stocktwits.com/mobile'}","[{'id': 686, 'symbol': 'AAPL', 'title': 'Apple Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 254546}, {'id': 864, 'symbol': 'AMZN', 'title': 'Amazon.com Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 169431}, {'id': 2839, 'symbol': 'NFLX', 'title': 'Netflix, Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 147139}]","{'id': 165596, 'username': 'calvingrinder', 'name': 'Calvin Grinder', 'avatar_url': 'https://avatars.stocktwits.com/production/165596/thumb-1416323558.png', 'avatar_url_ssl': 'https://avatars.stocktwits.com/production/165596/thumb-1416323558.png', 'join_date': '2012-06-26', 'official': False, 'identity': 'User', 'classification': [], 'followers': 179, 'following': 64, 'ideas': 13083, 'watchlist_stocks_count': 25, 'like_count': 4170}"
23,$AAPL this looks primed for a breakout tomorrow,,2018-10-02T20:55:27Z,"{'chart': {'thumb': 'https://charts.stocktwits.com/production/small_139742169.png', 'large': 'https://charts.stocktwits.com/production/large_139742169.png', 'original': 'https://charts.stocktwits.com/production/original_139742169.png', 'url': 'https://charts.stocktwits.com/production/original_139742169.png'}, 'sentiment': None}",139742169,"{'total': 8, 'user_ids': [1616489, 696767, 1495658, 209265, 1439393, 1550561, 994459, 1241019]}",,[],,,"{'id': 2269, 'title': 'StockTwits Web', 'url': 'https://stocktwits.com'}","[{'id': 686, 'symbol': 'AAPL', 'title': 'Apple Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 254545}]","{'id': 50220, 'username': 'Learnstocks101', 'name': 'Learnstocks Community', 'avatar_url': 'https://avatars.stocktwits.com/production/50220/thumb-1355460167.png', 'avatar_url_ssl': 'https://avatars.stocktwits.com/production/50220/thumb-1355460167.png', 'join_date': '2011-02-04', 'official': False, 'identity': 'User', 'classification': [], 'followers': 1934, 'following': 3, 'ideas': 17851, 'watchlist_stocks_count': 5, 'like_count': 5}"
24,"$AAPL holding firm w/ top of range breakout watch above 230.74, analysis https://stockconsultant.com/?AAPL",,2018-10-02T20:53:18Z,"{'chart': {'thumb': 'https://charts.stocktwits.com/production/small_139741788.png', 'large': 'https://charts.stocktwits.com/production/large_139741788.png', 'original': 'https://charts.stocktwits.com/production/original_139741788.png', 'url': 'https://charts.stocktwits.com/production/original_139741788.png'}, 'sentiment': None}",139741788,,"[{'title': 'StockConsultant technical analysis and trading charts for AAPL, $AAPL, Apple Inc', 'url': 'https://stockconsultant.com/?AAPL', 'shortened_url': 'https://stockconsultant.com/?AAPL', 'shortened_expanded_url': 'stockconsultant.com/consult...', 'description': 'Latest AAPL, $AAPL, Apple Inc stock analysis with optimal trading entry, price T1, T2 and breakout targets, trailing stop, support and resistance and more technical indicators!', 'image': 'https://cdk.stockconsultant.com/img/sc200logov2.png', 'created_at': '2018-10-02T20:53:20Z', 'video_url': None, 'source': {'name': 'StockConsultant', 'website': 'https://www.stockconsultant.com'}}]",[],,,"{'id': 2022, 'title': 'StockConsultant.com', 'url': 'http://www.stockconsultant.com'}","[{'id': 686, 'symbol': 'AAPL', 'title': 'Apple Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 254546}]","{'id': 82091, 'username': 'StockConsultant', 'name': 'StockConsultant.com', 'avatar_url': 'https://avatars.stocktwits.com/production/82091/thumb-1461595356.png', 'avatar_url_ssl': 'https://avatars.stocktwits.com/production/82091/thumb-1461595356.png', 'join_date': '2011-06-02', 'official': False, 'identity': 'User', 'classification': [], 'followers': 31131, 'following': 1876, 'ideas': 11995, 'watchlist_stocks_count': 0, 'like_count': 85}"
25,"Hot Options Report For End Of Day - Tuesday, Oct. 2 $PBR $FTV $AAPL $BAC $VALE $GE https://goo.gl/msEH86",,2018-10-02T20:50:40Z,{'sentiment': None},139741336,,"[{'title': 'Hot Options Report For End Of Day - Tuesday, Oct. 2', 'url': 'https://goo.gl/msEH86', 'shortened_url': 'https://goo.gl/msEH86', 'shortened_expanded_url': 'talkmarkets.com/content/opt...', 'description': 'Top tickers for end of day: PBR, FTV, AAPL, BAC, VALE, GE', 'image': 'http://www.theoptionsinsider.com/wp-content/uploads/2018/10/EOD.png', 'created_at': '2018-10-02T20:50:43Z', 'video_url': None, 'source': {'name': 'TalkMarkets', 'website': 'http://www.talkmarkets.com'}}]",[],,,"{'id': 1644, 'title': 'TalkMarkets', 'url': 'http://talkmarkets.com'}","[{'id': 686, 'symbol': 'AAPL', 'title': 'Apple Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 254546}, {'id': 4438, 'symbol': 'BAC', 'title': 'Bank of America Corporation', 'aliases': [], 'is_following': False, 'watchlist_count': 65626}, {'id': 5481, 'symbol': 'GE', 'title': 'General Electric Co.', 'aliases': [], 'is_following': False, 'watchlist_count': 60786}, {'id': 6685, 'symbol': 'PBR', 'title': 'Petroleo Brasileiro', 'aliases': [], 'is_following': False, 'watchlist_count': 7754}, {'id': 7612, 'symbol': 'VALE', 'title': 'Vale S.A.', 'aliases': [], 'is_following': False, 'watchlist_count': 6303}, {'id': 13089, 'symbol': 'FTV', 'title': 'Fortive Corp', 'aliases': [], 'is_following': False, 'watchlist_count': 297}]","{'id': 296805, 'username': 'TalkMarkets', 'name': 'TalkMarkets', 'avatar_url': 'https://avatars.stocktwits.com/production/296805/thumb-1388900805.png', 'avatar_url_ssl': 'https://avatars.stocktwits.com/production/296805/thumb-1388900805.png', 'join_date': '2014-01-05', 'official': True, 'identity': 'Official', 'classification': ['official'], 'followers': 27361, 'following': 289, 'ideas': 196910, 'watchlist_stocks_count': 0, 'like_count': 251}"
26,"$AMZN is now challenging $AAPL in important segments like HomePod, Music, original content, and more... $NFLX is on Alexa&#39;s radar next!!!",,2018-10-02T20:48:55Z,{'sentiment': {'basic': 'Bullish'}},139741033,"{'total': 7, 'user_ids': [755779, 1312922, 1250493, 1447458, 1051876, 1292138, 1405312]}",,[],,"{'reshared_count': 1, 'user_ids': [165596]}","{'id': 2269, 'title': 'StockTwits Web', 'url': 'https://stocktwits.com'}","[{'id': 686, 'symbol': 'AAPL', 'title': 'Apple Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 254549}, {'id': 864, 'symbol': 'AMZN', 'title': 'Amazon.com Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 169434}, {'id': 2839, 'symbol': 'NFLX', 'title': 'Netflix, Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 147141}]","{'id': 118770, 'username': 'AdvancedArbitrageFLLC', 'name': 'KEN ZAPPALA', 'avatar_url': 'https://avatars.stocktwits.com/production/118770/thumb-1392942633.png', 'avatar_url_ssl': 'https://avatars.stocktwits.com/production/118770/thumb-1392942633.png', 'join_date': '2011-11-16', 'official': False, 'identity': 'User', 'classification': [], 'followers': 8, 'following': 1, 'ideas': 366, 'watchlist_stocks_count': 7, 'like_count': 888}"
27,$AAPL thx to artman1033 for the pretty in green graphic:,,2018-10-02T20:47:25Z,"{'chart': {'thumb': 'https://charts.stocktwits.com/production/small_139740711.png', 'large': 'https://charts.stocktwits.com/production/large_139740711.png', 'original': 'https://charts.stocktwits.com/production/original_139740711.png', 'url': 'https://charts.stocktwits.com/production/original_139740711.png'}, 'sentiment': {'basic': 'Bullish'}}",139740711,"{'total': 3, 'user_ids': [174450, 735655, 1396147]}",,[],,,"{'id': 1149, 'title': 'StockTwits for iOS', 'url': 'http://www.stocktwits.com/mobile'}","[{'id': 686, 'symbol': 'AAPL', 'title': 'Apple Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 254545}]","{'id': 165596, 'username': 'calvingrinder', 'name': 'Calvin Grinder', 'avatar_url': 'https://avatars.stocktwits.com/production/165596/thumb-1416323558.png', 'avatar_url_ssl': 'https://avatars.stocktwits.com/production/165596/thumb-1416323558.png', 'join_date': '2012-06-26', 'official': False, 'identity': 'User', 'classification': [], 'followers': 179, 'following': 64, 'ideas': 13083, 'watchlist_stocks_count': 25, 'like_count': 4170}"
28,"Pretty boring After-market of #SP500 gainers: $PNW $FOXA $O $GLW $INTC $QCOM $JNJ $AAPL $JPM $JCI $D
https://www.finscreener.com/screener/top-gainers?&amp;o=1006",,2018-10-02T20:45:54Z,"{'chart': {'thumb': 'https://charts.stocktwits.com/production/small_139740354.png', 'large': 'https://charts.stocktwits.com/production/large_139740354.png', 'original': 'https://charts.stocktwits.com/production/original_139740354.png', 'url': 'https://charts.stocktwits.com/production/original_139740354.png'}, 'sentiment': {'basic': 'Bullish'}}",139740354,"{'total': 1, 'user_ids': [1396147]}","[{'title': 'Top Gainers - Screener | Finscreener', 'url': 'https://www.finscreener.com/screener/top-gainers?&o=1006', 'shortened_url': 'https://www.finscreener.com/screener/top-gainers?&o=1006', 'shortened_expanded_url': 'finscreener.com/screener/to...', 'description': 'Top Gainers shows U.S. markets and europe market top gainers including pre market price, after hours price and actual quotes together with performance.', 'image': 'https://www.finscreener.com/broker_images/eToro-logo-image.jpg', 'created_at': '2018-10-02T20:45:57Z', 'video_url': None, 'source': {'name': 'Finscreener', 'website': 'https://www.finscreener.com'}}]",[],,,"{'id': 2269, 'title': 'StockTwits Web', 'url': 'https://stocktwits.com'}","[{'id': 686, 'symbol': 'AAPL', 'title': 'Apple Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 254545}, {'id': 2310, 'symbol': 'INTC', 'title': 'Intel Corporation', 'aliases': [], 'is_following': False, 'watchlist_count': 48038}, {'id': 3290, 'symbol': 'QCOM', 'title': 'QUALCOMM Incorporated', 'aliases': [], 'is_following': False, 'watchlist_count': 19291}, {'id': 4900, 'symbol': 'D', 'title': 'Dominion Resources, Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 1538}, {'id': 5548, 'symbol': 'GLW', 'title': 'Corning Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 4311}, {'id': 5971, 'symbol': 'JCI', 'title': 'Johnson Controls Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 1330}, {'id': 6011, 'symbol': 'JNJ', 'title': 'Johnson & Johnson', 'aliases': [], 'is_following': False, 'watchlist_count': 16588}, {'id': 6020, 'symbol': 'JPM', 'title': 'JPMorgan Chase & Co.', 'aliases': [], 'is_following': False, 'watchlist_count': 29239}, {'id': 6617, 'symbol': 'O', 'title': 'Realty Income Corp.', 'aliases': [], 'is_following': False, 'watchlist_count': 4487}, {'id': 6848, 'symbol': 'PNW', 'title': 'Pinnacle West Capital Corporation', 'aliases': [], 'is_following': False, 'watchlist_count': 109}, {'id': 11576, 'symbol': 'FOXA', 'title': 'Twenty-First Century Fox Inc', 'aliases': [], 'is_following': False, 'watchlist_count': 2967}]","{'id': 1550174, 'username': 'Finscreener', 'name': 'Finscreener', 'avatar_url': 'https://avatars.stocktwits.com/production/1550174/thumb-1531918007.png', 'avatar_url_ssl': 'https://avatars.stocktwits.com/production/1550174/thumb-1531918007.png', 'join_date': '2018-07-18', 'official': False, 'identity': 'User', 'classification': [], 'followers': 29, 'following': 19, 'ideas': 141, 'watchlist_stocks_count': 0, 'like_count': 3}"
29,$TSLA This is what future world domination of a trillion dollar market looks like. Like $AAPL iphones in 2007. $spy $qqq $amd $amzn $goog,"{'parent_message_id': 139739619, 'in_reply_to_message_id': None, 'parent': True, 'replies': 20}",2018-10-02T20:42:00Z,"{'chart': {'thumb': 'https://charts.stocktwits.com/production/small_139739619.jpg', 'large': 'https://charts.stocktwits.com/production/large_139739619.jpg', 'original': 'https://charts.stocktwits.com/production/original_139739619.jpg', 'url': 'https://charts.stocktwits.com/production/original_139739619.jpg'}, 'sentiment': {'basic': 'Bullish'}}",139739619,"{'total': 8, 'user_ids': [994434, 886414, 1635432, 1554824, 1550561, 617131, 433964, 1594033]}",,[],,,"{'id': 2095, 'title': 'StockTwits For Android ', 'url': 'http://www.stocktwits.com/mobile'}","[{'id': 686, 'symbol': 'AAPL', 'title': 'Apple Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 254547}, {'id': 864, 'symbol': 'AMZN', 'title': 'Amazon.com Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 169431}, {'id': 2044, 'symbol': 'GOOG', 'title': 'Alphabet Inc. Class C', 'aliases': [], 'is_following': False, 'watchlist_count': 94610}, {'id': 4331, 'symbol': 'AMD', 'title': 'Advanced Micro Devices, Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 143774}, {'id': 7271, 'symbol': 'SPY', 'title': 'SPDR S&P 500', 'aliases': [], 'is_following': False, 'watchlist_count': 98081}, {'id': 8660, 'symbol': 'TSLA', 'title': 'Tesla, Inc.', 'aliases': [], 'is_following': False, 'watchlist_count': 181077}, {'id': 9581, 'symbol': 'QQQ', 'title': 'PowerShares Nasdaq-100 QQQ', 'aliases': ['QQQQ'], 'is_following': False, 'watchlist_count': 33310}]","{'id': 1557265, 'username': 'Pr0fit_Designer', 'name': 'Stay Long AMD and TESLA', 'avatar_url': 'https://avatars.stocktwits.com/production/1557265/thumb-1532580357.png', 'avatar_url_ssl': 'https://avatars.stocktwits.com/production/1557265/thumb-1532580357.png', 'join_date': '2018-07-26', 'official': False, 'identity': 'User', 'classification': [], 'followers': 26, 'following': 4, 'ideas': 648, 'watchlist_stocks_count': 42, 'like_count': 434}"
