Date,SPX close,Gain,% Change,Next_Week_Gain,Next_Week_%,Random_Forest,Logistic_Regression,RF,LR,RF Simulation,LR Simulation,S&P 500 Return
2013-01-18,1485.97998,13.929931,0.009462946596,5.580078,0.003805108942,1,1,0.003805108942,0.003805108942,24326.76515,20556.93124,12856.5571
2013-01-25,1502.959961,16.979981,0.01142678988,13.929931,0.009462946596,1,1,0.009462946596,0.009462946596,24556.96803,20751.46038,12978.21801
2013-02-01,1513.170044,10.210083,0.006793316698,16.979981,0.01142678988,1,1,0.01142678988,0.01142678988,24837.57535,20988.58296,13126.51738
2013-02-08,1517.930054,4.76001,0.003145720482,10.210083,0.006793316698,1,1,0.006793316698,0.006793316698,25006.30486,21131.16505,13215.68997
2013-02-15,1519.790039,1.859985,0.001225343022,4.76001,0.003145720482,1,1,0.003145720482,0.003145720482,25084.96771,21197.63779,13257.26284
2013-02-22,1515.599976,-4.190063,-0.002757001225,1.859985,0.001225343022,1,1,0.001225343022,0.001225343022,25115.7054,21223.61216,13273.50753
2013-03-01,1518.199951,2.599975,0.001715475746,-4.190063,-0.002757001225,1,1,-0.002757001225,-0.002757001225,25046.46137,21165.09864,13236.91246
2013-03-08,1551.180054,32.980103,0.02172316168,2.599975,0.001715475746,1,1,0.001715475746,0.001715475746,25089.42796,21201.40685,13259.62006
2013-03-15,1560.699951,9.519897,0.00613719663,32.980103,0.02172316168,1,1,0.02172316168,0.02172316168,25634.44966,21661.96844,13547.66093
2013-03-22,1556.890015,-3.809936,-0.002441171346,9.519897,0.00613719663,1,1,0.00613719663,0.00613719663,25791.77332,21794.9122,13630.80559
2013-03-29,1569.189941,12.299926,0.007900317865,-3.809936,-0.002441171346,1,1,-0.002441171346,-0.002441171346,25728.81119,21741.70708,13597.53046
2013-04-05,1553.280029,-15.909912,-0.01013893321,12.299926,0.007900317865,1,1,0.007900317865,0.007900317865,25932.07697,21913.47348,13704.95527
2013-04-12,1588.849976,35.569947,0.02289989335,-15.909912,-0.01013893321,0,0,0,0,25932.07697,21913.47348,13566.00164
2013-04-19,1555.25,-33.599976,-0.02114735595,35.569947,0.02289989335,0,0,0,0,25932.07697,21913.47348,13876.66163
2013-04-26,1582.23999,26.98999,0.0173541167,-33.599976,-0.02114735595,1,1,-0.02114735595,-0.02114735595,25383.68211,21450.06146,13583.20693
2013-05-03,1614.420044,32.180054,0.02033828888,26.98999,0.0173541167,1,1,0.0173541167,0.0173541167,25824.19349,21822.30833,13818.93149
2013-05-10,1633.699951,19.279907,0.01194231146,32.180054,0.02033828888,1,1,0.02033828888,0.02033828888,26349.4134,22266.13674,14099.98491
2013-05-17,1667.469971,33.77002,0.02067088267,19.279907,0.01194231146,1,1,0.01194231146,0.01194231146,26664.0863,22532.04588,14268.37132
2013-05-24,1649.599976,-17.869995,-0.01071683167,33.77002,0.02067088267,1,1,0.02067088267,0.02067088267,27215.2565,22997.80316,14563.31115
2013-05-31,1630.73999,-18.859986,-0.01143306636,-17.869995,-0.01071683167,1,1,-0.01071683167,-0.01071683167,26923.59518,22751.33957,14407.2386
2013-06-07,1643.380005,12.640015,0.007751091577,-18.859986,-0.01143306636,1,1,-0.01143306636,-0.01143306636,26615.77593,22491.22199,14242.51968
2013-06-14,1626.72998,-16.650025,-0.01013157331,12.640015,0.007751091577,1,1,0.007751091577,0.007751091577,26822.07724,22665.55352,14352.91476
2013-06-21,1592.430054,-34.299926,-0.0210851994,-16.650025,-0.01013157331,1,1,-0.01013157331,-0.01013157331,26550.3274,22435.9158,14207.49715
2013-06-28,1606.280029,13.849975,0.008697383578,-34.299926,-0.0210851994,1,1,-0.0210851994,-0.0210851994,25990.50845,21962.85004,13907.92924
2013-07-05,1631.890015,25.609986,0.01594366209,13.849975,0.008697383578,1,1,0.008697383578,0.008697383578,26216.55787,22153.86937,14028.89183
2013-07-12,1680.189941,48.299926,0.02959753755,25.609986,0.01594366209,1,1,0.01594366209,0.01594366209,26634.54581,22507.08318,14252.56374
2013-07-19,1692.089966,11.900025,0.007082547461,48.299926,0.02959753755,1,1,0.02959753755,0.02959753755,27422.86278,23173.23742,14674.40453
2013-07-26,1691.650024,-0.439942,-0.0002599991778,11.900025,0.007082547461,1,1,0.007082547461,0.007082547461,27617.08651,23337.36297,14778.3367
2013-08-02,1709.670044,18.02002,0.01065233337,-0.439942,-0.0002599991778,1,1,-0.0002599991778,-0.0002599991778,27609.90609,23331.29528,14774.49435
2013-08-09,1691.420044,-18.25,-0.01067457435,18.02002,0.01065233337,1,1,0.01065233337,0.01065233337,27904.01602,23579.82801,14931.87718
2013-08-16,1655.829956,-35.590088,-0.02104154324,-18.25,-0.01067457435,1,1,-0.01067457435,-0.01067457435,27606.15252,23328.12339,14772.48575
2013-08-23,1663.5,7.670044,0.004632144727,-35.590088,-0.02104154324,0,0,0,0,27606.15252,23328.12339,14461.64985
2013-08-30,1632.969971,-30.530029,-0.01835288789,7.670044,0.004632144727,1,1,0.004632144727,0.004632144727,27734.02822,23436.18263,14528.63831
2013-09-06,1655.170044,22.200073,0.01359490584,-30.530029,-0.01835288789,1,1,-0.01835288789,-0.01835288789,27225.02871,23006.061,14261.99584
2013-09-13,1687.98999,32.819946,0.01982874576,22.200073,0.01359490584,1,1,0.01359490584,0.01359490584,27595.15041,23318.82623,14455.88633
2013-09-20,1709.910034,21.920044,0.01298588506,32.819946,0.01982874576,1,1,0.01982874576,0.01982874576,28142.32763,23781.20931,14742.52842
2013-09-27,1691.75,-18.160034,-0.01062046168,21.920044,0.01298588506,1,1,0.01298588506,0.01298588506,28507.78066,24090.02936,14933.9732
2013-10-04,1690.5,-1.25,-0.0007388798581,-18.160034,-0.01062046168,1,1,-0.01062046168,-0.01062046168,28205.01487,23834.18212,14775.36751
2013-10-11,1703.199951,12.699951,0.00751254126,-1.25,-0.0007388798581,1,1,-0.0007388798581,-0.0007388798581,28184.17475,23816.57153,14764.45029
2013-10-18,1744.5,41.300049,0.02424850293,12.699951,0.00751254126,1,1,0.00751254126,0.00751254126,28395.90953,23995.4945,14875.36883
2013-10-25,1759.77002,15.27002,0.008753235884,41.300049,0.02424850293,1,1,0.02424850293,0.02424850293,29084.46782,24577.34932,15236.07426
2013-11-01,1761.640015,1.869995,0.001062636014,15.27002,0.008753235884,1,1,0.008753235884,0.008753235884,29339.05103,24792.48066,15369.43921
2013-11-08,1770.609985,8.96997,0.005091829161,1.869995,0.001062636014,1,1,0.001062636014,0.001062636014,29370.22776,24818.82604,15385.77133
2013-11-15,1798.180054,27.570069,0.01557094404,8.96997,0.005091829161,1,1,0.005091829161,0.005091829161,29519.77594,24945.19926,15464.11305
2013-11-22,1804.76001,6.579956,0.00365923089,27.570069,0.01557094404,1,1,0.01557094404,0.01557094404,29979.42672,25333.61956,15704.90389
2013-11-29,1805.810059,1.050049,0.0005818219565,6.579956,0.00365923089,1,1,0.00365923089,0.00365923089,30089.12837,25426.32113,15762.37176
2013-12-06,1805.089966,-0.720093,-0.0003987645303,1.050049,0.0005818219565,1,1,0.0005818219565,0.0005818219565,30106.63488,25441.11472,15771.54265
2013-12-13,1775.319946,-29.77002,-0.01649226385,-0.720093,-0.0003987645303,1,1,-0.0003987645303,-0.0003987645303,30094.62943,25430.96971,15765.25352
2013-12-20,1818.319946,43,0.02422098625,-29.77002,-0.01649226385,1,1,-0.01649226385,-0.01649226385,29598.30086,25011.55544,15505.2488
2013-12-27,1841.400024,23.080078,0.0126930786,43,0.02422098625,1,1,0.02422098625,0.02422098625,30315.20089,25617.35998,15880.80122
2014-01-03,1831.369995,-10.030029,-0.005446958222,23.080078,0.0126930786,1,1,0.0126930786,0.0126930786,30699.99412,25942.52315,16082.37748
2014-01-10,1842.369995,11,0.006006432359,-10.030029,-0.005446958222,1,1,-0.005446958222,-0.005446958222,30532.77254,25801.21531,15994.77744
2014-01-17,1838.699951,-3.670044,-0.001992023323,11,0.006006432359,1,1,0.006006432359,0.006006432359,30716.16557,25956.18856,16090.84899
2014-01-24,1790.290039,-48.409912,-0.02632833703,-3.670044,-0.001992023323,1,1,-0.001992023323,-0.001992023323,30654.97825,25904.48323,16058.79564
2014-01-31,1782.589966,-7.700073,-0.004301019853,-48.409912,-0.02632833703,1,1,-0.02632833703,-0.02632833703,29847.88365,25222.46126,15635.99426
2014-02-07,1797.02002,14.430054,0.008094993395,-7.700073,-0.004301019853,1,1,-0.004301019853,-0.004301019853,29719.50731,25113.97896,15568.74353
2014-02-14,1838.630005,41.609985,0.02315499245,14.430054,0.008094993395,1,1,0.008094993395,0.008094993395,29960.08653,25317.27645,15694.77241
2014-02-21,1836.25,-2.380005,-0.001294444773,41.609985,0.02315499245,1,1,0.02315499245,0.02315499245,30653.81211,25903.4978,16058.18475
2014-02-28,1859.449951,23.199951,0.01263441852,-2.380005,-0.001294444773,1,1,-0.001294444773,-0.001294444773,30614.13244,25869.96715,16037.39831
2014-03-07,1878.040039,18.590088,0.009997627519,23.199951,0.01263441852,1,1,0.01263441852,0.01263441852,31000.9242,26196.81914,16240.02152
2014-03-14,1841.130005,-36.910034,-0.01965348621,18.590088,0.009997627519,1,1,0.009997627519,0.009997627519,31310.85989,26458.72518,16402.3832
2014-03-21,1866.52002,25.390015,0.01379045202,-36.910034,-0.01965348621,1,1,-0.01965348621,-0.01965348621,30695.49234,25938.71899,16080.01919
2014-03-28,1857.619995,-8.900025,-0.004768245132,25.390015,0.01379045202,1,1,0.01379045202,0.01379045202,31118.79705,26296.42565,16301.76992
2014-04-04,1865.089966,7.469971,0.004021258934,-8.900025,-0.004768245132,1,1,-0.004768245132,-0.004768245132,30970.415,26171.03785,16224.03909
2014-04-11,1815.689941,-49.400025,-0.02648667137,7.469971,0.004021258934,1,1,0.004021258934,0.004021258934,31094.95506,26276.27837,16289.28015
2014-04-18,1864.849976,49.160035,0.02707512659,-49.400025,-0.02648667137,1,1,-0.02648667137,-0.02648667137,30271.3532,25580.30722,15857.83134
2014-04-25,1863.400024,-1.449952,-0.0007775167004,49.160035,0.02707512659,1,1,0.02707512659,0.02707512659,31090.95392,26272.89727,16287.18413
2014-05-02,1881.140015,17.739991,0.009520226882,-1.449952,-0.0007775167004,1,1,-0.0007775167004,-0.0007775167004,31066.78019,26252.46966,16274.52057
2014-05-09,1878.47998,-2.660035,-0.001414054764,17.739991,0.009520226882,1,1,0.009520226882,0.009520226882,31362.54298,26502.39912,16429.4577
2014-05-16,1877.859985,-0.619995,-0.0003300514281,-2.660035,-0.001414054764,1,1,-0.001414054764,-0.001414054764,31318.19463,26464.92328,16406.22555
2014-05-23,1900.530029,22.670044,0.01207227598,-0.619995,-0.0003300514281,1,1,-0.0003300514281,-0.0003300514281,31307.85802,26456.18849,16400.81065
2014-05-30,1923.569946,23.039917,0.01212289027,22.670044,0.01207227598,1,1,0.01207227598,0.01207227598,31685.81512,26775.5749,16598.80576
2014-06-06,1949.439941,25.869995,0.01344894947,23.039917,0.01212289027,1,1,0.01212289027,0.01212289027,32069.93878,27100.17226,16800.03126
2014-06-13,1936.160034,-13.279907,-0.006812165238,25.869995,0.01344894947,1,1,0.01344894947,0.01344894947,32501.24576,27464.64111,17025.97403
2014-06-20,1962.869995,26.709961,0.01379532711,-13.279907,-0.006812165238,1,1,-0.006812165238,-0.006812165238,32279.84191,27277.54743,16909.99029
2014-06-27,1960.959961,-1.910034,-0.0009730822749,26.709961,0.01379532711,1,1,0.01379532711,0.01379532711,32725.15289,27653.85012,17143.26913
2014-07-04,1985.439941,24.47998,0.01248367151,-1.910034,-0.0009730822749,1,1,-0.0009730822749,-0.0009730822749,32693.30862,27626.94065,17126.58732
2014-07-11,1967.569946,-17.869995,-0.009000521562,24.47998,0.01248367151,1,1,0.01248367151,0.01248367151,33101.44115,27971.8263,17340.39001
2014-07-18,1978.219971,10.650025,0.005412780888,-17.869995,-0.009000521562,1,1,-0.009000521562,-0.009000521562,32803.51091,27720.06528,17184.31746
2014-07-25,1978.339966,0.119995,6.07E-05,10.650025,0.005412780888,1,1,0.005412780888,0.005412780888,32981.06913,27870.10792,17277.3324
2014-08-01,1925.150024,-53.189942,-0.02688614844,0.119995,0.00,1,1,0.00,0.00,32983.08097,27871.80799,17278.38632
2014-08-08,1931.589966,6.439942,0.003345163712,-53.189942,-0.02688614844,1,1,-0.02688614844,-0.02688614844,32096.29296,27122.44243,16813.83706
2014-08-15,1955.060059,23.470093,0.01215066003,6.439942,0.003345163712,1,1,0.003345163712,0.003345163712,32203.66032,27213.17144,16870.0821
2014-08-22,1988.400024,33.339965,0.01705316665,23.470093,0.01215066003,1,1,0.01215066003,0.01215066003,32594.95604,27543.82943,17075.06473
2014-08-29,2003.369995,14.969971,0.007528651589,33.339965,0.01705316665,1,1,0.01705316665,0.01705316665,33150.80326,28013.53894,17366.24866
2014-09-05,2007.709961,4.339966,0.002166332735,14.969971,0.007528651589,1,1,0.007528651589,0.007528651589,33400.38411,28224.44312,17496.99309
2014-09-12,1985.540039,-22.169922,-0.01104239279,4.339966,0.002166332735,1,1,0.002166332735,0.002166332735,33472.74045,28285.58665,17534.8974
2014-09-19,2010.400024,24.859985,0.01252051558,-22.169922,-0.01104239279,1,1,-0.01104239279,-0.01104239279,33103.12131,27973.2461,17341.27018
2014-09-26,1982.849976,-27.550048,-0.01370376426,24.859985,0.01252051558,1,1,0.01252051558,0.01252051558,33517.58945,28323.48556,17558.39182
2014-10-03,1967.900024,-14.949952,-0.007539628404,-27.550048,-0.01370376426,1,1,-0.01370376426,-0.01370376426,33058.27231,27935.34719,17317.77576
2014-10-10,1906.130005,-61.770019,-0.03138879935,-14.949952,-0.007539628404,1,1,-0.007539628404,-0.007539628404,32809.02522,27724.72505,17187.20616
2014-10-17,1886.76001,-19.369995,-0.01016194853,-61.770019,-0.03138879935,1,1,-0.03138879935,-0.03138879935,31779.18931,26854.47922,16647.7204
2014-10-24,1964.579956,77.819946,0.04124528058,-19.369995,-0.01016194853,1,1,-0.01016194853,-0.01016194853,31456.25082,26581.58539,16478.54712
2014-10-31,2018.050049,53.470093,0.02721706125,77.819946,0.04124528058,1,1,0.04124528058,0.04124528058,32753.67272,27677.95033,17158.20942
2014-11-07,2031.920044,13.869995,0.006872968788,53.470093,0.02721706125,1,1,0.02721706125,0.02721706125,33645.13143,28431.2628,17625.20546
2014-11-14,2039.819946,7.899902,0.00388790003,13.869995,0.006872968788,1,1,0.006872968788,0.006872968788,33876.37337,28626.66999,17746.34294
2014-11-21,2063.5,23.680054,0.01160889423,7.899902,0.00388790003,1,1,0.00388790003,0.00388790003,34008.08132,28737.96762,17815.33895
2014-11-28,2067.560059,4.060059,0.001967559486,23.680054,0.01160889423,1,1,0.01160889423,0.01160889423,34402.87754,29071.58364,18022.15534
2014-12-05,2075.370117,7.810058,0.003777427391,4.060059,0.001967559486,1,1,0.001967559486,0.001967559486,34470.56725,29128.78371,18057.615
2014-12-12,2002.329956,-73.040161,-0.03519380008,7.810058,0.003777427391,1,1,0.003777427391,0.003777427391,34600.77732,29238.81558,18125.82633
2014-12-19,2070.649902,68.319946,0.03412022369,-73.040161,-0.03519380008,1,1,-0.03519380008,-0.03519380008,33383.04448,28209.79055,17487.90962
2014-12-26,2088.77002,18.120118,0.00875093273,68.319946,0.03412022369,1,1,0.03412022369,0.03412022369,34522.08142,29172.31491,18084.60101
2015-01-02,2058.199951,-30.570069,-0.01463544033,18.120118,0.00875093273,1,1,0.00875093273,0.00875093273,34824.18183,29427.59988,18242.85813
2015-01-09,2044.810059,-13.389892,-0.006505632261,-30.570069,-0.01463544033,1,1,-0.01463544033,-0.01463544033,34314.5146,28996.914,17975.86587
2015-01-16,2019.420044,-25.390015,-0.01241680854,-13.389892,-0.006505632261,1,1,-0.006505632261,-0.006505632261,34091.27698,28808.27074,17858.9215
2015-01-23,2051.820068,32.400024,0.01604422225,-25.390015,-0.01241680854,1,1,-0.01241680854,-0.01241680854,33667.97212,28450.56395,17637.17069
2015-01-30,1994.98999,-56.830078,-0.02769739846,32.400024,0.01604422225,1,1,0.01604422225,0.01604422225,34208.14855,28907.03113,17920.14538
2015-02-06,2055.469971,60.479981,0.03031593206,-56.830078,-0.02769739846,1,1,-0.02769739846,-0.02769739846,33260.67183,28106.38157,17423.80397
2015-02-13,2096.98999,41.520019,0.02019976919,60.479981,0.03031593206,1,1,0.03031593206,0.03031593206,34269.0001,28958.45272,17952.02283
2015-02-20,2110.300049,13.310059,0.006347221047,41.520019,0.02019976919,1,1,0.02019976919,0.02019976919,34961.22599,29543.40678,18314.64955
2015-02-27,2104.5,-5.800049,-0.00274844755,13.310059,0.006347221047,1,1,0.006347221047,0.006347221047,35183.13262,29730.92531,18430.89667
2015-03-06,2071.26001,-33.23999,-0.01579472084,-5.800049,-0.00274844755,1,1,-0.00274844755,-0.00274844755,35086.43363,29649.21143,18380.24032
2015-03-13,2053.399902,-17.860108,-0.008622822781,-33.23999,-0.01579472084,1,1,-0.01579472084,-0.01579472084,34532.2532,29180.91041,18089.92956
2015-03-20,2108.100098,54.700196,0.02663884222,-17.860108,-0.008622822781,1,1,-0.008622822781,-0.008622822781,34234.4877,28929.28859,17933.9433
2015-03-27,2061.02002,-47.080078,-0.02233294237,54.700196,0.02663884222,1,1,0.02663884222,0.02663884222,35146.45482,29699.93134,18411.68279
2015-04-03,2066.959961,5.939941,0.002882039448,-47.080078,-0.02233294237,1,1,-0.02233294237,-0.02233294237,34361.53107,29036.64449,18000.49574
2015-04-10,2102.060059,35.100098,0.01698150843,5.939941,0.002882039448,1,1,0.002882039448,0.002882039448,34460.56236,29120.32924,18052.37387
2015-04-17,2081.179932,-20.880127,-0.00993317337,35.100098,0.01698150843,1,1,0.01698150843,0.01698150843,35045.75469,29614.83636,18358.93041
2015-04-24,2117.689941,36.510009,0.01754293727,-20.880127,-0.00993317337,1,1,-0.00993317337,-0.00993317337,34697.63913,29320.66706,18176.56797
2015-05-01,2108.290039,-9.399902,-0.004438752727,36.510009,0.01754293727,1,1,0.01754293727,0.01754293727,35306.33764,29835.03768,18495.43837
2015-05-08,2116.100098,7.810059,0.003704451881,-9.399902,-0.004438752727,1,1,-0.004438752727,-0.004438752727,35149.62153,29702.60732,18413.34169
2015-05-15,2122.72998,6.629882,0.003133066345,7.810059,0.003704451881,1,1,0.003704451881,0.003704451881,35279.83162,29812.6392,18481.55303
2015-05-22,2126.060059,3.330079,0.001568771832,6.629882,0.003133066345,1,1,0.003133066345,0.003133066345,35390.36567,29906.04418,18539.45696
2015-05-29,2107.389893,-18.670166,-0.008781579768,3.330079,0.001568771832,1,1,0.001568771832,0.001568771832,35445.88508,29952.95994,18568.54114
2015-06-05,2092.830078,-14.559815,-0.006908932727,-18.670166,-0.008781579768,1,1,-0.008781579768,-0.008781579768,35134.61421,29689.92563,18405.48001
2015-06-12,2094.110107,1.280029,0.0006116258618,-14.559815,-0.006908932727,1,1,-0.006908932727,-0.006908932727,34891.87152,29484.79993,18278.31779
2015-06-19,2109.98999,15.879883,0.0075831175,1.280029,0.0006116258618,1,1,0.0006116258618,0.0006116258618,34913.2123,29502.8336,18289.49728
2015-06-26,2101.48999,-8.5,-0.00402845513,15.879883,0.0075831175,1,1,0.0075831175,0.0075831175,35177.96329,29726.55705,18428.18869
2015-07-03,2076.780029,-24.709961,-0.01175830535,-8.5,-0.00402845513,1,1,-0.00402845513,-0.00402845513,35036.25044,29606.80495,18353.95156
2015-07-10,2076.620117,-0.159912,-7.70E-05,-24.709961,-0.01175830535,1,1,-0.01175830535,-0.01175830535,34624.28351,29258.6791,18138.14019
2015-07-17,2126.639893,50.019776,0.02408710943,-0.159912,0.00,1,1,0.00,0.00,34621.61744,29256.42618,18136.74355
2015-07-24,2079.649902,-46.989991,-0.02209588523,50.019776,0.02408710943,1,1,0.02408710943,0.02408710943,35455.55213,29961.12892,18573.60528
2015-07-31,2103.840088,24.190186,0.01163185495,-46.989991,-0.02209588523,0,0,0,0,35455.55213,29961.12892,18163.20503
2015-08-07,2077.570068,-26.27002,-0.01248669999,24.190186,0.01163185495,1,1,0.01163185495,0.01163185495,35867.96597,30309.63243,18374.4768
2015-08-14,2091.540039,13.969971,0.006724187653,-26.27002,-0.01248669999,1,1,-0.01248669999,-0.01248669999,35420.09344,29931.16514,18145.04022
2015-08-21,1970.890015,-120.650024,-0.05768477856,13.969971,0.006724187653,1,1,0.006724187653,0.006724187653,35658.26479,30132.42791,18267.05087
2015-08-28,1988.869995,17.97998,0.009122771876,-120.650024,-0.05768477856,1,1,-0.05768477856,-0.05768477856,33601.32568,28394.24548,17213.32009
2015-09-04,1921.219971,-67.650024,-0.03401430167,17.97998,0.009122771876,1,1,0.009122771876,0.009122771876,33907.86291,28653.2797,17370.35328
2015-09-11,1961.050049,39.830078,0.02073165936,-67.650024,-0.03401430167,1,1,-0.03401430167,-0.03401430167,32754.51063,27678.6584,16779.51284
2015-09-18,1958.030029,-3.02002,-0.001540001491,39.830078,0.02073165936,1,1,0.02073165936,0.02073165936,33433.56599,28252.48292,17127.37999
2015-09-25,1931.339966,-26.690063,-0.01363107951,-3.02002,-0.001540001491,1,1,-0.001540001491,-0.001540001491,33382.07825,28208.97405,17101.0038
2015-10-02,1951.359985,20.020019,0.01036586999,-26.690063,-0.01363107951,1,1,-0.01363107951,-0.01363107951,32927.04449,27824.45529,16867.89865
2015-10-09,2014.890015,63.53003,0.03255679654,20.020019,0.01036586999,1,1,0.01036586999,0.01036586999,33268.36195,28112.87997,17042.7491
2015-10-16,2033.109985,18.21997,0.009042662311,63.53003,0.03255679654,1,1,0.03255679654,0.03255679654,34351.47324,29028.14529,17597.60641
2015-10-23,2075.149902,42.039917,0.02067764032,18.21997,0.009042662311,1,1,0.009042662311,0.009042662311,34662.10201,29290.637,17756.73563
2015-10-30,2079.360107,4.210205,0.002028867889,42.039917,0.02067764032,1,1,0.02067764032,0.02067764032,35378.83249,29896.29826,18123.90302
2015-11-06,2099.199951,19.839844,0.009541321839,4.210205,0.002028867889,1,1,0.002028867889,0.002028867889,35450.61147,29956.9539,18160.67402
2015-11-13,2023.040039,-76.159912,-0.03628044673,19.839844,0.009541321839,1,1,0.009541321839,0.009541321839,35788.85716,30242.78284,18333.95086
2015-11-20,2089.169922,66.129883,0.03268837083,-76.159912,-0.03628044673,1,1,-0.03628044673,-0.03628044673,34490.42144,29145.56116,17668.78693
