Date,SPX close,Gain,% Change,Next_Week_Gain,Next_Week_%,Random_Forest,Logistic_Regression,RF,LR,RF Simulation,LR Simulation,S&P 500 Return
2015-11-27,2090.110107,0.940185,0.0004500280184,66.129883,0.03268837083,1,1,0.03268837083,0.03268837083,35617.85712,30098.28208,18246.35079
2015-12-04,2091.689941,1.579834,0.0007558616145,0.940185,0.0004500280184,1,1,0.0004500280184,0.0004500280184,35633.88616,30111.82715,18254.56216
2015-12-11,2012.369995,-79.319946,-0.03792146458,1.579834,0.0007558616145,1,1,0.0007558616145,0.0007558616145,35660.82044,30134.58752,18268.36008
2015-12-18,2005.550049,-6.819946,-0.003389011969,-79.319946,-0.03792146458,1,1,-0.03792146458,-0.03792146458,34308.5099,28991.83983,17575.59711
2015-12-25,2060.98999,55.439941,0.02764325978,-6.819946,-0.003389011969,1,1,-0.003389011969,-0.003389011969,34192.23795,28893.58614,17516.0332
2016-01-01,2043.939941,-17.050049,-0.008272747118,55.439941,0.02764325978,1,1,0.02764325978,0.02764325978,35137.42287,29692.29904,18000.23346
2016-01-08,1922.030029,-121.909912,-0.05964456663,-17.050049,-0.008272747118,1,1,-0.008272747118,-0.008272747118,34846.73985,29446.66216,17851.32208
2016-01-15,1880.329956,-41.700073,-0.02169584885,-121.909912,-0.05964456663,0,0,0,0,34846.73985,29446.66216,16786.58771
2016-01-22,1906.900024,26.570068,0.01413053486,-41.700073,-0.02169584885,0,0,0,0,34846.73985,29446.66216,16422.38844
2016-01-29,1940.23999,33.339966,0.0174838563,26.570068,0.01413053486,1,1,0.01413053486,0.01413053486,35339.14293,29862.75925,16654.44557
2016-02-05,1880.050049,-60.189941,-0.03102190518,33.339966,0.0174838563,1,1,0.0174838563,0.0174838563,35957.00742,30384.87544,16945.62951
2016-02-12,1864.780029,-15.27002,-0.008122134838,-60.189941,-0.03102190518,0,0,0,0,35957.00742,30384.87544,16419.9438
2016-02-19,1917.780029,53,0.0284215828,-15.27002,-0.008122134838,1,1,-0.008122134838,-0.008122134838,35664.95976,30138.08538,16286.5788
2016-02-26,1948.050049,30.27002,0.0157838853,53,0.0284215828,1,1,0.0284215828,0.0284215828,36678.61437,30994.65747,16749.46915
2016-03-04,1999.98999,51.939941,0.02666252904,30.27002,0.0157838853,1,1,0.0157838853,0.0157838853,37257.54541,31483.87359,17013.84085
2016-03-11,2022.189941,22.199951,0.01110003106,51.939941,0.02666252904,1,1,0.02666252904,0.02666252904,38250.9258,32323.31328,17467.47287
2016-03-18,2049.580078,27.390137,0.01354478946,22.199951,0.01110003106,1,1,0.01110003106,0.01110003106,38675.51226,32682.10307,17661.36236
2016-03-25,2035.939941,-13.640137,-0.006655088594,27.390137,0.01354478946,1,1,0.01354478946,0.01354478946,39199.36393,33124.77527,17900.5818
2016-04-01,2072.780029,36.840088,0.01809487955,-13.640137,-0.006655088594,1,1,-0.006655088594,-0.006655088594,38938.48869,32904.32696,17781.45184
2016-04-08,2047.599976,-25.180053,-0.01214796199,36.840088,0.01809487955,1,1,0.01809487955,0.01809487955,39643.07595,33499.72679,18103.20507
2016-04-15,2080.72998,33.130004,0.0161799201,-25.180053,-0.01214796199,1,1,-0.01214796199,-0.01214796199,39161.49337,33092.77338,17883.28802
2016-04-22,2091.580078,10.850098,0.005214563208,33.130004,0.0161799201,1,1,0.0161799201,0.0161799201,39795.12321,33628.21181,18172.63819
2016-04-29,2065.300049,-26.280029,-0.01256467743,10.850098,0.005214563208,1,1,0.005214563208,0.005214563208,40002.63739,33803.56825,18267.40056
2016-05-06,2057.139893,-8.160156,-0.003951075295,-26.280029,-0.01256467743,1,1,-0.01256467743,-0.01256467743,39500.01716,33378.83732,18037.87657
2016-05-13,2046.609985,-10.529908,-0.005118712653,-8.160156,-0.003951075295,1,1,-0.003951075295,-0.003951075295,39343.94962,33246.95502,17966.60756
2016-05-20,2052.320068,5.710083,0.002790020102,-10.529908,-0.005118712653,1,1,-0.005118712653,-0.005118712653,39142.55924,33076.77341,17874.64166
2016-05-27,2099.060059,46.739991,0.0227742211,5.710083,0.002790020102,1,1,0.002790020102,0.002790020102,39251.76777,33169.05827,17924.51227
2016-06-03,2099.129883,0.069824,3.33E-05,46.739991,0.0227742211,1,1,0.0227742211,0.0227742211,40145.69621,33924.45774,18332.72907
2016-06-10,2096.070068,-3.059815,-0.00145765873,0.069824,0.00,1,1,0.00,0.00,40147.03163,33925.58621,18333.3389
2016-06-17,2071.219971,-24.850097,-0.01185556598,-3.059815,-0.00145765873,1,1,-0.00145765873,-0.00145765873,40088.51096,33876.13429,18306.61515
2016-06-24,2037.410034,-33.809937,-0.01632368241,-24.850097,-0.01185556598,1,1,-0.01185556598,-0.01185556598,39613.23897,33474.51354,18089.57986
2016-07-01,2102.949951,65.539917,0.03216825082,-33.809937,-0.01632368241,1,1,-0.01632368241,-0.01632368241,38966.60504,32928.08621,17794.29131
2016-07-08,2129.899902,26.949951,0.01281530784,65.539917,0.03216825082,1,1,0.03216825082,0.03216825082,40220.09257,33987.32515,18366.70253
2016-07-15,2161.73999,31.840088,0.01494910065,26.949951,0.01281530784,1,1,0.01281530784,0.01281530784,40735.52543,34422.88319,18602.07748
2016-07-22,2175.030029,13.290039,0.006147843432,31.840088,0.01494910065,1,1,0.01494910065,0.01494910065,41344.4849,34937.47433,18880.16181
2016-07-29,2173.600098,-1.429931,-0.0006574304635,13.290039,0.006147843432,1,1,0.006147843432,0.006147843432,41598.66432,35152.26445,18996.23409
2016-08-05,2182.870117,9.270019,0.004264822682,-1.429931,-0.0006574304635,1,1,-0.0006574304635,-0.0006574304635,41571.31609,35129.15428,18983.74539
2016-08-12,2184.050049,1.179932,0.0005405415516,9.270019,0.004264822682,1,1,0.004264822682,0.004264822682,41748.61039,35278.9739,19064.70769
2016-08-19,2183.870117,-0.179932,-8.24E-05,1.179932,0.0005405415516,1,1,0.0005405415516,0.0005405415516,41771.17724,35298.04365,19075.01296
2016-08-26,2169.040039,-14.830078,-0.006790732601,-0.179932,0.00,1,1,0.00,0.00,41767.73594,35295.13563,19073.44147
2016-09-02,2179.97998,10.939941,0.00504367868,-14.830078,-0.006790732601,1,1,-0.006790732601,-0.006790732601,41484.10242,35055.45581,18943.91883
2016-09-09,2127.810059,-52.169921,-0.0239313762,10.939941,0.00504367868,1,1,0.00504367868,0.00504367868,41693.3349,35232.26426,19039.46587
2016-09-16,2139.159912,11.349853,0.005334053644,-52.169921,-0.0239313762,1,1,-0.0239313762,-0.0239313762,40695.55602,34389.10769,18583.82525
2016-09-23,2164.689941,25.530029,0.0119346052,11.349853,0.005334053644,1,1,0.005334053644,0.005334053644,40912.6283,34572.54104,18682.95237
2016-09-30,2168.27002,3.580079,0.001653853022,25.530029,0.0119346052,1,1,0.0119346052,0.0119346052,41400.90436,34985.15066,18905.92603
2016-10-07,2153.73999,-14.53003,-0.006701208736,3.580079,0.001653853022,1,1,0.001653853022,0.001653853022,41469.37538,35043.01096,18937.19366
2016-10-14,2132.97998,-20.76001,-0.009639051184,-14.53003,-0.006701208736,1,1,-0.006701208736,-0.006701208736,41191.48043,34808.18043,18810.29157
2016-10-21,2141.159912,8.179932,0.003834978329,-20.76001,-0.009639051184,1,1,-0.009639051184,-0.009639051184,40794.43365,34472.6626,18628.97821
2016-10-28,2126.409912,-14.75,-0.006888789538,8.179932,0.003834978329,1,1,0.003834978329,0.003834978329,40950.87942,34604.86451,18700.41993
2016-11-04,2085.179932,-41.22998,-0.01938947884,-14.75,-0.006888789538,1,1,-0.006888789538,-0.006888789538,40668.77743,34366.47888,18571.59668
2016-11-11,2164.449951,79.270019,0.03801591306,-41.22998,-0.01938947884,1,1,-0.01938947884,-0.01938947884,39880.23103,33700.13077,18211.50309
2016-11-18,2181.899902,17.449951,0.00806207184,79.270019,0.03801591306,1,1,0.03801591306,0.03801591306,41396.31442,34981.27201,18903.83001
2016-11-25,2213.350098,31.450196,0.01441413328,17.449951,0.00806207184,1,1,0.00806207184,0.00806207184,41730.05448,35263.29354,19056.23405
2016-12-02,2191.949951,-21.400147,-0.00966866788,31.450196,0.01441413328,1,1,0.01441413328,0.01441413328,42331.55705,35771.58335,19330.91315
2016-12-09,2259.530029,67.580078,0.03083103151,-21.400147,-0.00966866788,1,1,-0.00966866788,-0.00966866788,41922.26728,35425.71979,19144.00897
2016-12-16,2258.070068,-1.459961,-0.0006461348074,67.580078,0.03083103151,1,1,0.03083103151,0.03083103151,43214.77403,36517.93127,19734.23851
2016-12-23,2263.790039,5.719971,0.002533123786,-1.459961,-0.0006461348074,1,1,-0.0006461348074,-0.0006461348074,43186.85146,36494.33577,19721.48753
2016-12-30,2238.830078,-24.959961,-0.01102574027,5.719971,0.002533123786,1,1,0.002533123786,0.002533123786,43296.2491,36586.78044,19771.4445
2017-01-06,2276.97998,38.149902,0.01704010607,-24.959961,-0.01102574027,1,1,-0.01102574027,-0.01102574027,42818.8759,36183.3841,19553.44969
2017-01-13,2274.639893,-2.340087,-0.001027715228,38.149902,0.01704010607,1,1,0.01704010607,0.01704010607,43548.51409,36799.9528,19886.64255
2017-01-20,2271.310059,-3.329834,-0.001463895015,-2.340087,-0.001027715228,1,1,-0.001027715228,-0.001027715228,43503.75862,36762.13293,19866.20474
2017-01-27,2294.689941,23.379882,0.01029356688,-3.329834,-0.001463895015,1,1,-0.001463895015,-0.001463895015,43440.07368,36708.31703,19837.1227
2017-02-03,2297.419922,2.729981,0.001189694935,23.379882,0.01029356688,1,1,0.01029356688,0.01029356688,43887.22699,37086.17654,20041.31745
2017-02-10,2316.100098,18.680176,0.008130936718,2.729981,0.001189694935,1,1,0.001189694935,0.001189694935,43939.4394,37130.29778,20065.16051
2017-02-17,2351.159912,35.059814,0.0151374347,18.680176,0.008130936718,1,1,0.008130936718,0.008130936718,44296.7082,37432.20188,20228.30906
2017-02-24,2367.340088,16.180176,0.006881784568,35.059814,0.0151374347,1,1,0.0151374347,0.0151374347,44967.24673,37998.82939,20534.51376
2017-03-03,2383.120117,15.780029,0.006665721195,16.180176,0.006881784568,1,1,0.006881784568,0.006881784568,45276.70163,38260.32915,20675.82786
2017-03-10,2372.600098,-10.520019,-0.004414388903,15.780029,0.006665721195,0,0,0,0,45276.70163,38260.32915,20813.64717
2017-03-17,2378.25,5.649902,0.002381312386,-10.520019,-0.004414388903,1,1,-0.004414388903,-0.004414388903,45076.83266,38091.43318,20721.76763
2017-03-24,2343.97998,-34.27002,-0.01440976348,5.649902,0.002381312386,1,1,0.002381312386,0.002381312386,45184.17468,38182.14078,20771.11264
2017-03-31,2362.719971,18.739991,0.007994944991,-34.27002,-0.01440976348,1,1,-0.01440976348,-0.01440976348,44533.08141,37631.94516,20471.80582
2017-04-07,2355.540039,-7.179932,-0.003038841711,18.739991,0.007994944991,1,1,0.007994944991,0.007994944991,44889.12095,37932.81049,20635.47678
2017-04-14,2328.949951,-26.590088,-0.01128831926,-7.179932,-0.003038841711,1,1,-0.003038841711,-0.003038841711,44752.71001,37817.53869,20572.76883
2017-04-21,2348.689941,19.73999,0.008475918511,-26.590088,-0.01128831926,1,1,-0.01128831926,-0.01128831926,44247.52714,37390.64224,20340.53685
2017-04-28,2384.199951,35.51001,0.01511907101,19.73999,0.008475918511,1,1,0.008475918511,0.008475918511,44622.56557,37707.56227,20512.94158
2017-05-05,2399.290039,15.090088,0.006329204056,35.51001,0.01511907101,1,1,0.01511907101,0.01511907101,45297.21731,38277.66559,20823.0782
2017-05-12,2390.899902,-8.390137,-0.003496924867,15.090088,0.006329204056,1,1,0.006329204056,0.006329204056,45583.91264,38519.93274,20954.87171
2017-05-19,2381.72998,-9.169922,-0.003835343333,-8.390137,-0.003496924867,1,1,-0.003496924867,-0.003496924867,45424.50912,38385.23143,20881.5941
2017-05-26,2415.820068,34.090088,0.0143131624,-9.169922,-0.003835343333,1,1,-0.003835343333,-0.003835343333,45250.29053,38238.01089,20801.50602
2017-06-02,2439.070068,23.25,0.009624061124,34.090088,0.0143131624,1,1,0.0143131624,0.0143131624,45897.96529,38785.31775,21099.24135
2017-06-09,2431.77002,-7.300048,-0.002992963628,23.25,0.009624061124,1,1,0.009624061124,0.009624061124,46339.69011,39158.59002,21302.30174
2017-06-16,2433.149902,1.379882,0.0005674393502,-7.300048,-0.002992963628,1,1,-0.002992963628,-0.002992963628,46200.99711,39041.38978,21238.54473
2017-06-23,2438.300049,5.150147,0.002116658327,1.379882,0.0005674393502,1,1,0.0005674393502,0.0005674393502,46227.21337,39063.5434,21250.59631
2017-06-30,2423.409912,-14.890137,-0.006106769758,5.150147,0.002116658327,1,1,0.002116658327,0.002116658327,46325.06059,39146.22758,21295.57656
2017-07-07,2425.179932,1.77002,0.0007303840721,-14.890137,-0.006106769758,1,1,-0.006106769758,-0.006106769758,46042.16411,38907.17058,21165.52938
2017-07-14,2459.27002,34.090088,0.01405672526,1.77002,0.0007303840721,1,1,0.0007303840721,0.0007303840721,46075.79257,38935.58776,21180.98835
2017-07-21,2472.540039,13.270019,0.00539591785,34.090088,0.01405672526,1,1,0.01405672526,0.01405672526,46723.46733,39482.89462,21478.72368
2017-07-28,2472.100098,-0.439941,-0.000177930789,13.270019,0.00539591785,1,1,0.00539591785,0.00539591785,46975.58332,39695.94107,21594.62111
2017-08-04,2476.830078,4.72998,0.001913344854,-0.439941,-0.000177930789,1,1,-0.000177930789,-0.000177930789,46967.22492,39688.87794,21590.77876
2017-08-11,2441.320068,-35.51001,-0.01433687774,4.72998,0.001913344854,1,1,0.001913344854,0.001913344854,47057.08941,39764.81645,21632.08937
2017-08-18,2425.550049,-15.770019,-0.006459627808,-35.51001,-0.01433687774,1,1,-0.01433687774,-0.01433687774,46382.43768,39194.71314,21321.95274
2017-08-25,2443.050049,17.5,0.00721485834,-15.770019,-0.006459627808,1,1,-0.006459627808,-0.006459627808,46082.82439,38941.52988,21184.22087
2017-09-01,2476.550049,33.5,0.01371236746,17.5,0.00721485834,1,1,0.00721485834,0.00721485834,46415.30544,39222.4875,21337.06202
2017-09-08,2461.429932,-15.120117,-0.006105314531,33.5,0.01371236746,1,1,0.01371236746,0.01371236746,47051.76917,39760.32066,21629.64365
2017-09-15,2500.22998,38.800048,0.0157632145,-15.120117,-0.006105314531,1,1,-0.006105314531,-0.006105314531,46764.50332,39517.5714,21497.58788
2017-09-22,2502.219971,1.989991,0.0007959231814,38.800048,0.0157632145,1,1,0.0157632145,0.0157632145,47501.66221,40140.49536,21836.45896
2017-09-29,2519.360107,17.140136,0.006849971705,1.989991,0.0007959231814,1,1,0.0007959231814,0.0007959231814,47539.46989,40172.44411,21853.83911
2017-10-06,2549.330078,29.969971,0.0118958663,17.140136,0.006849971705,1,1,0.006849971705,0.006849971705,47865.11391,40447.62421,22003.53729
2017-10-13,2553.169922,3.839844,0.001506216882,29.969971,0.0118958663,1,1,0.0118958663,0.0118958663,48434.51091,40928.78374,22265.28843
2017-10-20,2575.209961,22.040039,0.008632421528,3.839844,0.001506216882,1,1,0.001506216882,0.001506216882,48507.46378,40990.43137,22298.82478
2017-10-27,2581.070068,5.860107,0.002275584162,22.040039,0.008632421528,1,1,0.008632421528,0.008632421528,48926.20066,41344.27805,22491.31763
2017-11-03,2587.840088,6.77002,0.002622950878,5.860107,0.002275584162,1,1,0.002275584162,0.002275584162,49037.53635,41438.36043,22542.49852
2017-11-10,2582.300049,-5.540039,-0.002140796499,6.77002,0.002622950878,1,1,0.002622950878,0.002622950878,49166.1594,41547.05122,22601.62639
2017-11-17,2578.850098,-3.449951,-0.001335999278,-5.540039,-0.002140796499,1,1,-0.002140796499,-0.002140796499,49060.90465,41458.10744,22553.2409
2017-11-24,2602.419922,23.569824,0.009139664232,-3.449951,-0.001335999278,1,1,-0.001335999278,-0.001335999278,48995.35932,41402.71943,22523.10979
2017-12-01,2642.219971,39.800049,0.01529347691,23.569824,0.009139664232,1,1,0.009139664232,0.009139664232,49443.16045,41781.12639,22728.96345
2017-12-08,2651.5,9.280029,0.00351220909,39.800049,0.01529347691,1,1,0.01529347691,0.01529347691,50199.31829,42420.10508,23076.56833
2017-12-15,2675.810059,24.310059,0.0091684175,9.280029,0.00351220909,1,1,0.00351220909,0.00351220909,50375.62879,42569.09336,23157.61806
2017-12-22,2683.340088,7.530029,0.002814111926,24.310059,0.0091684175,1,1,0.0091684175,0.0091684175,50837.49359,42959.38458,23369.93677
2017-12-29,2673.610107,-9.729981,-0.003626070748,7.530029,0.002814111926,1,1,0.002814111926,0.002814111926,50980.55598,43080.2771,23435.70239
2018-01-05,2743.149902,69.539795,0.02600969933,-9.729981,-0.003626070748,1,1,-0.003626070748,-0.003626070748,50795.69688,42924.06496,23350.72288
2018-01-12,2786.23999,43.090088,0.01570825129,69.539795,0.02600969933,1,1,0.02600969933,0.02600969933,52116.87768,44040.50699,23958.06816
2018-01-19,2810.300049,24.060059,0.008635314649,43.090088,0.01570825129,1,1,0.01570825129,0.01570825129,52935.54269,44732.30634,24334.40751
2018-01-26,2872.870117,62.570068,0.02226455073,24.060059,0.008635314649,1,1,0.008635314649,0.008635314649,53392.65776,45118.58388,24544.54278
2018-02-02,2762.129883,-110.740234,-0.03854689892,62.570068,0.02226455073,1,1,0.02226455073,0.02226455073,54581.4213,46123.12888,25091.016
2018-02-09,2619.550049,-142.579834,-0.05161952553,-110.740234,-0.03854689892,1,1,-0.03854689892,-0.03854689892,52477.47677,44345.22529,24123.83514
2018-02-16,2732.219971,112.669922,0.04301117363,-142.579834,-0.05161952553,1,1,-0.05161952553,-0.05161952553,49768.61432,42056.1458,22878.57421
2018-02-23,2747.300049,15.080078,0.005519349891,112.669922,0.04301117363,1,1,0.04301117363,0.04301117363,51909.22083,43865.02999,23862.60854
2018-03-02,2691.25,-56.050049,-0.02040186656,15.080078,0.005519349891,1,1,0.005519349891,0.005519349891,52195.72598,44107.13644,23994.31463
2018-03-09,2786.570068,95.320068,0.0354185111,-56.050049,-0.02040186656,1,1,-0.02040186656,-0.02040186656,51130.83574,43207.26853,23504.78582
2018-03-16,2752.01001,-34.560058,-0.01240236461,95.320068,0.0354185111,1,1,0.0354185111,0.0354185111,52941.81382,44737.60565,24337.29034
2018-03-23,2588.26001,-163.75,-0.0595019638,-34.560058,-0.01240236461,1,1,-0.01240236461,-0.01240236461,52285.21014,44182.75355,24035.45039
2018-03-30,2640.870117,52.610107,0.02032643815,-163.75,-0.0595019638,1,1,-0.0595019638,-0.0595019638,49174.13746,41553.79295,22605.29389
2018-04-06,2604.469971,-36.400146,-0.01378339123,52.610107,0.02032643815,1,1,0.02032643815,0.02032643815,50173.67252,42398.43355,23064.779
2018-04-13,2656.300049,51.830078,0.01990043217,-36.400146,-0.01378339123,0,0,0,0,50173.67252,42398.43355,22746.86813
2018-04-20,2670.139893,13.839844,0.005210196041,51.830078,0.01990043217,1,1,0.01990043217,0.01990043217,51172.15029,43242.1807,23199.54063
2018-04-27,2669.909912,-0.229981,-8.61E-05,13.839844,0.005210196041,1,1,0.005210196041,0.005210196041,51438.76722,43467.48094,23320.41479
2018-05-04,2663.419922,-6.48999,-0.002430789882,-0.229981,0.00,1,1,0.00,0.00,51434.33677,43463.73706,23318.40619
2018-05-11,2727.719971,64.300049,0.02414191186,-6.48999,-0.002430789882,1,1,-0.002430789882,-0.002430789882,51309.3107,43358.08584,23261.72404
2018-05-18,2712.969971,-14.75,-0.00540744657,64.300049,0.02414191186,1,1,0.02414191186,0.02414191186,52548.01556,44404.83293,23823.30653
2018-05-25,2721.330078,8.360107,0.003081533187,-14.75,-0.00540744657,1,1,-0.00540744657,-0.00540744657,52263.86497,44164.71617,23694.48327
2018-06-01,2734.620117,13.290039,0.004883655646,8.360107,0.003081533187,1,1,0.003081533187,0.003081533187,52424.91781,44300.81121,23767.49861
2018-06-08,2779.030029,44.409912,0.01623988346,13.290039,0.004883655646,1,1,0.004883655646,0.004883655646,52680.94305,44517.16111,23883.57089
2018-06-15,2779.659912,0.629883,0.0002266557012,44.409912,0.01623988346,1,1,0.01623988346,0.01623988346,53536.47543,45240.11462,24271.4373
2018-06-22,2754.879883,-24.780029,-0.008914770074,0.629883,0.0002266557012,1,1,0.0002266557012,0.0002266557012,53548.60978,45250.36855,24276.93856
2018-06-29,2718.370117,-36.509766,-0.01325276148,-24.780029,-0.008914770074,0,0,0,0,53548.60978,45250.36855,24060.51523
2018-07-06,2759.820068,41.449951,0.01524808956,-36.509766,-0.01325276148,1,1,-0.01325276148,-0.01325276148,52838.94282,44650.67621,23741.64696
2018-07-13,2801.310059,41.489991,0.01503358552,41.449951,0.01524808956,1,1,0.01524808956,0.01524808956,53644.63575,45331.51372,24103.66172
2018-07-20,2801.830078,0.520019,0.0001856342172,41.489991,0.01503358552,1,1,0.01503358552,0.01503358552,54451.10697,46013.00891,24466.02618
2018-07-27,2818.820068,16.98999,0.006063890217,0.520019,0.0001856342172,1,1,0.0001856342172,0.0001856342172,54461.21496,46021.5505,24470.56791
2018-08-03,2840.350098,21.53003,0.007637958252,16.98999,0.006063890217,1,1,0.006063890217,0.006063890217,54791.46179,46300.62013,24618.95475
2018-08-10,2833.280029,-7.070069,-0.002489154068,21.53003,0.007637958252,1,1,0.007637958252,0.007637958252,55209.95669,46654.26233,24806.9933
2018-08-17,2850.129883,16.849854,0.005947119179,-7.070069,-0.002489154068,1,1,-0.002489154068,-0.002489154068,55072.5306,46538.13268,24745.24487
2018-08-24,2874.689941,24.560058,0.0086171715,16.849854,0.005947119179,1,1,0.005947119179,0.005947119179,55400.0535,46814.90051,24892.40779
2018-08-31,2901.52002,26.830079,0.009333207946,24.560058,0.0086171715,1,1,0.0086171715,0.0086171715,55877.44527,47218.31253,25106.90994
2018-09-07,2871.679932,-29.840088,-0.01028429506,26.830079,0.009333207946,1,1,0.009333207946,0.009333207946,56398.96108,47659.01086,25341.23795
2018-09-14,2904.97998,33.300048,0.01159601654,-29.840088,-0.01028429506,1,1,-0.01028429506,-0.01028429506,55818.93753,47168.87153,25080.62118
2018-09-21,2929.669922,24.689942,0.008499178022,33.300048,0.01159601654,1,1,0.01159601654,0.01159601654,56466.21485,47715.84255,25371.45648
2018-09-28,2913.97998,-15.689942,-0.005355532336,24.689942,0.008499178022,1,1,0.008499178022,0.008499178022,56946.13126,48121.38799,25587.093
2018-10-05,2885.570068,-28.409912,-0.009749522027,-15.689942,-0.005355532336,1,1,-0.005355532336,-0.005355532336,56641.15441,47863.67234,25450.0605
2018-10-12,2767.129883,-118.440185,-0.04104567978,-28.409912,-0.009749522027,1,1,-0.009749522027,-0.009749522027,56088.93023,47397.02441,25201.93458